path,label
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/09a2f549bade749028666ce8c84bcb33.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/54b083d1f14f5669d0ee3fdb38d10cdf.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/4726c33c55dfbdfdb47e6029cbda820b.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/8aa862f26b0425f284596837393acfde.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/6c9903709dc041a9ffbed42955cfe7aa.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/c9dc7cc2c79d39ab02a77220df40ed73.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/70d685119a0add70bc837e49a6e86515.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/e63a4d4536eb8beb96d86aec989c0d96.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/12b11262b89166993a0518da470a9433.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/779b2349be920c6dd2e4ba06c9edb2a0.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/459937be7cb6a4186714075a4bc76da0.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/0737ddbf669bfb4d5662335162c9be82.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/20220cf90eda28933068b0f027740363.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/8ef2760bdcefadf3adbb07aecee39e76.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/0085a372632ce613c88d73736638f252.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/4a938f2da4226c29b22b1d686245cc3f.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/efbb95cc8dacf740412d4715c5323098.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/92bd8b05a942e3b876465ca8e320c30c.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/d9ac9a128224fcfa2829be16ef40fbdf.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/a93313190b3cf83993fffd3e588c0e8d.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/5abd9f78cec60d015cde25e763ee5217.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/1404d946b1c6217cd7883ff21e9b03fe.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/9ed099eef350d16ee4ca7622db276791.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/c5d7b3e8066734423c3cc49050247b49.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/10dd57e849e8522405afba32abdb2156.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/30ea2c75658db3a4c9384a383e5ebb74.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/0bd826053947f28470abd6bdbd1f9af9.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/ef41685e0f22f4a3ec33bd5564af7d6f.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/d26c8cbb6f9cbb439bcdc8078a6f42a6.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/1cf22338e92c8cbf62a3f227257b731e.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/b9af94b730ab35404b4b11618f2193da.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/4b86cee20cd72a31df9dcd972a54b3d5.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/be4e35b74e581d3259e9b40c8709b1a0.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/6337c5ed23a8efc53065406dc41e6b52.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/b515626bf816e1af9667e7d3e1b0ba36.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/9d306367bf4add3b061016dd04ff10d0.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/d3d5581aba969cb38d69d27033921365.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/0ac1b861aca2f5d855561fe8078cde7f.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/19966d36cec7ef2d070874ebf078ca23.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/e992d2055bef1ee8792104c013c22775.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/0709f1cc24c9d12094de979cf78a5ae4.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Amphibia/da70d94d64b90a632ecdb281526e028d.jpg,0
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/8f665c64577a884574f8bd83a7daf170.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/354403db707fc020f9b833c6855777ab.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/9608c28a17efbc43d03948ab774669f0.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/642e0ac09e5be2e82868f4affd854637.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/8a0826c2b82ab4bed58b10daa928be1e.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/84abdbe7c86f6116e50bbd2009921636.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/7f2297b73ceb075f6cf27c3506f35b15.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/c842be3a8eeb07079d13ace50d0d3365.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/a9f79ec78eb3085e2e7b64899b1acb47.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/bad398c97c93823b474db76039cc0d9d.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/027cf7436ec51251e18266065674c3ed.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/83050be419e7e038c4aa63c431733bc0.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/81acb23f7cacdc85b72f5f8cac128b0f.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/4e71010521a1325f6cf94f875ea2598b.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/1879d969483af99719f34b58339afbe5.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/fc47aba976f526f517079c05105010e3.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/ddc922c76084e5177404b250dd96e803.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/0784792d9cf8ffcc8b50bd316353fb2e.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/b59d55125f6900c295ff5905f14c8caa.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/36fa1c679e51a7a089d25dc74876c5a0.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/7e7f153b2b28b471e9ccba780dbf0b59.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/3af71ea55ab5536ca5b87f11fe35382b.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/eea987cde9a138bf31ef0c490342c010.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/3678605f0097c06c995262969a385de2.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/548e05815b81487fa6d1cdc8184d8bf5.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/af6117f9f292d704b0b29050c9562b2c.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/18264124a8b0079f84bd4012ef4960e5.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/457d669b682d6c59f17d20e962552498.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/5f6b385957d56a543d090cd236bd7e63.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/35827fd72d59d4a01a9400e8752c611f.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/72538639a109a01f9bd6ad88b7cdfe09.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/a50a9cc00a825b64358bb6b417cedf94.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/13444a23cd97dac821145ecb124bc6d7.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/e3ab636fd858a35dc0ee4b01cdcd16fa.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/ca8b363ff0af609c9d66708ccc017d25.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/32be0ea49b964ed65315f2ed44621dfd.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/c2d27c9557bd8f161c84d6d2aa1ec10a.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/9c5681d56a5d750d82e3dbe5fbb36240.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/0b033193857bc77cbe40232fade1744b.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/dfcb1f52d4d41be8894b1264a451ae37.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/4b2b4abf498aa070d198f1b9fbbb269a.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/438bca894d1760b5cdba031d0b58efbf.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/b392f55c3635784322b6a5f8009acab1.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/82c8b9e1626ef1ea3201a19771908da8.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/65d4104fec3b9765ecff5cef6ca812ff.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/2381eabc930924e2d9767b35e95c590c.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/30a49573385fbf44f1c96c4d1d448850.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/26f3b8588d0207e7c2177ce514a67da6.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/92d8a35c12242cf16f5f5312fd0f8d2f.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/d35f11a295e02787930c5b27d0bc172b.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/85b3ea0bb63e46717ecfb8cdb1eb0663.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/a998683cd78795b05ea3cf453f175ded.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/5803bb96cedfa142078cfc98cd0bf2e4.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/ab87c46a38b11c898ea3f52fa8284ea0.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/401e2f0067d3ddb3442bb6aadd18a98a.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/daba61e69cbb3d4366687fd75d5eb1ec.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/72bf6ac1e83d84039a94465997c1d524.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/0b445da3dc05a2e84ab4648db4358c66.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/7bf8f76d1abc3fdfac3279a5cb7e4c7c.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/f70c31e614b7d1e36cfa55b7f16eafee.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/63fda144ce63c06c62c21674b8250230.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/a66d81d1d1a0bae6b7364536981bae35.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/3c3b7dc809581a3bb30c49bec9247de6.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/8f779d6d812fcb982fdf06094f6075cd.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/c5b4d366a9fd1f430d04a05c660aef80.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/ad5b4dc76a750d3dc37bc6969136e24a.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/ae145d11d05c15a2c72ac3257e5494cf.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/4134aedc60c097dc8d3d5bbe87a5aaea.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/8443bb6c6157966f9b095deae0a607fc.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/363c2297c39a15c4d2d9a14eba6f4787.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/c9baf9851641afe53987d79604832810.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/e0fb705b3b7690e093ed32e7c818cf68.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/7d2eacacb3dd492645e6b547601d862e.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/23685d87a7126863e45741ff5d47d56b.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/12520002098a2d9bc2847d8a7183fdff.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/e97b0e08c1db531e043a39a6f47bf9c4.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/a34aefa558dcc156d796414f5bf697f4.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/d959079e27b3fa0054a809caa38daedc.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/f86e251ba65d19b95d848ba7e7eb63f6.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/bc53f6925de29c135fb2b1067644f878.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/17f9d864acbe831811628abb784ca5f0.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/a4d2bc2990c704752b560219bc639084.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/a4656b2a3ae5a521a4334efd44298155.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/46216224316391c68f48deaf164f4aa0.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/d4d3adb994a0bcff700c33c0a2cde7e5.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/7251a29e07f2bea11545370ce362313f.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/2cb6e8018727c54c6c96a08733aef3b4.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/b2870246e38bf4173e7672a9e704ca38.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/3ba29e7d1854ce9ccc40cf2927d4b00c.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/ee608cf0f7c0f853a880687f69be73f1.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/3ef0a8a61ad11956c0e41e6878fdc35b.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/b94c91a33d37c79d963bd80178cd9ea6.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/37ccc9d5d99eab2c719010f5fe8c9463.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/2ca8967ac59258eae01563f92549fb3f.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/2ba6d1917e1b794a4f44b087f5a051b3.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/6d6e4138b39597b234a54aec2aaa244a.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/19723ccf0fa31a5ffb81b76852fd64b3.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/9aa86ad520074f8d199f5d1c81014ef7.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/5aecc478c5b92c14a3bb99afb488f95a.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/5757eabce31c572515b0596f15e36aaa.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/41c838d085bc4164419dc8487e83ba7a.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/f4cd0c74bbd367ebdba370f6b6333e29.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/270c2001dd28a9da2c7021a632939c5e.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/e3010d9b6db2dcdc88d7fb128aee28c0.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/8bbcdd7e72124f963bcd9254c8f1243f.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/5ae4c6e0a32c30f7b399bf94a32ec846.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/d3b79852feb42ac22a303578a1c03eee.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/de269b48d6a7f2ba027b115a17fae1a3.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/fcc2a12be505753cac7a1900205b6b64.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/8735cf209bfd75f7935572bf5477397a.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/2b68ea8febc57df78d0555124d4d9cbc.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/fe1d2e2efbd72fb871d8989273d764ba.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/ce5b3319c769a1134f2d2e0fd379d5cf.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/e8f1cc5ec1fb3431047ca679ad8dbf5a.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/df000ce621010e98d35f58c56e2562b5.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/8eb6b8450a29ea891962cf3a54d60672.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/ee178a673a039e3483dface9b347fb60.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/88e1f12f5fc761455b4e58d33d642994.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/4a9f5fad477e625fcb71be476131ac19.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/ed8ce039694666a637aca6f77b96c293.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/b9bc47639f43ce9db7c2c641426e2417.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/7ad29d4d91d2f65a023b339872194d72.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/2337f0739130fd7fdf22c50616fa4b7f.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/78dceaefee9e5c1235ee6d0b93f6461f.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/4cf739be8bfdc74c37d1715a5bbda1d3.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/c42e5ea77349c8930ac3d9eaabaa284f.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/4084f619164580ba24b8c4efb67da8d2.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/7f63df9cab22c1365a13c0f672e69581.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/ca113155f4e8a7fa246a7e55fef31013.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/74be149b82cbcaab41f807526b754028.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/0e3e6943baebf61153ec41d0e6ef8b0b.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/cab01662c553d286e429ca623997e31c.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/270750a110851535c19a48ee00755792.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/173ba57147d8656ede8f6362e9e0f88d.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/2c425c351b45eb13aa8baed765bfb029.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/74d61ecd23d161eb1b3898396338cc6a.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/a0ec020fa890ef7d3707c1d46905666c.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/e3fba1504098634b0ae6da2e8d14ad2a.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/ab9c17454a9135455d5ef4b50c79ff47.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/0b81a20ab3d1029f261b54c535aa8af0.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/7965dfdec4c28c89ab0077976545839e.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/8773234ee02d429a2f7c103d96bd2bf9.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/544593d9177b5bbae70df7fbf9371cd8.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/9453c0663898aae136e4b28421dceabc.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/3fa1f521c3409393fe4f573dc29985ca.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/ee78b6ed5cdf6aeb7a8051e19ab1636a.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/d1926d53461b2211bbd71dd2d1d4c0b6.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/8d17c29950bbebc402661cfcf2369329.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/d6235c9168c114e7e80df99e2a6680c8.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/dab6121b44b1e5f59112483575665aa9.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/a5b497f9b27cc21a2f14d7a899b0c3e6.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/adc35a5ebfb35c0bb1061e11104395fd.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/9325ae2685b71f0ad41e928520c18c88.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/1ef98f0abb5b37f1939b0ed6baa0adec.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/9359b5b41094da85d3d189381351c635.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/d7f4e8f38bfb88fa774a401af2ceaf61.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/b44107a179f8d8a38b85531ff57e8483.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/73df5ed9934ee590812abcf933bb887b.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/36ff5d28c73b59dd6123822183557f53.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/5a1bf5d4dfdb9ad5fa9025c938f0249a.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/3dd21acd06a17327366abdf99c49d7d5.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/3aea66255230cf2913d11dea8d8b614d.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/61f6840ba8e699c40b949c6b110d7bfb.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/de071a580ba86dc11c389d2b1feee046.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/c574af953fc3dd77ab2f945dc9fd1cfe.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/e4331a3cd1fa1d330366bec13ee39b28.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/d1281fbc33418b3e82b179af657e1d45.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/98190ef8cb230f4bd1b3cd05bda30ea4.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/c1caa3a93ca6cd7d6659beb4dd94a7f0.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/8da0c1fe47bc962a07333427f5ca1e8c.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/a776c84cbe5e0dd01bed16cb501c26b8.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/910154b9c997a8e3820914f17ad7f50b.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/7210d80abd64cda69db22298f9176d4f.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/bfb7767314259676c82b9579fdc61340.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/5adb012d732b89c1a4a57764014aab5e.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/c259c0178d7f73200e8995e3ec4ac9c4.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/52fbf8c9e240486b8fcd5d00537121e8.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/50a84b52b0b55dd845abe7867c6d81b5.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/488726e443059bc7cf2a2cdd3e2e09ec.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/bd85a14f23ae375dfc128dafe21cb69e.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/114b27e7451cc0fdb1d40796246707de.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/6c7cde83bf449ee1f590f180d1a35d89.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/cee88fe690959f19613e7ced15e688ae.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/310bf32cfde4c96843b7cf64389562b7.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/847138e491850ef666b5acaf855f8e07.jpg,1
/home/apu/Desktop/nature_12K/inaturalist_12K/train/Animalia/43afa0fc9bbb487abff6709f1675ac9e.jpg,1
